Fogalomtár;(Fogalomtár) <b>Mi a tragédia?</b>;Csak verses műfaj;Drámai műfaj, végén rendszerint halál;Mindig történelmi;Csak népdal;Drámai műfaj, végén rendszerint halál;A tragédia drámai műfaj, végén rendszerint halál.
Fogalomtár;(Fogalomtár) <b>Mi a komédia?</b>;Csak verses műfaj;Vidám, humoros drámai műfaj;Mindig történelmi;Csak népdal;Vidám, humoros drámai műfaj;A komédia vidám, humoros drámai műfaj.
Fogalomtár;(Fogalomtár) <b>Mi a monológ?</b>;A mű szerzője;Egy szereplő hosszabb megszólalása;A mű címe;A mű keletkezési helye;Egy szereplő hosszabb megszólalása;A monológ egy szereplő hosszabb megszólalása.
Fogalomtár;(Fogalomtár) <b>Mi a dialógus?</b>;A mű címe;A mű szerzője;Párbeszéd két vagy több szereplő között;A mű keletkezési helye;Párbeszéd két vagy több szereplő között;A dialógus párbeszéd.
Fogalomtár;(Fogalomtár) <b>Mi a színpad?</b>;A mű címe;A mű szerzője;A drámai művek előadásának helyszíne;A mű keletkezési helye;A drámai művek előadásának helyszíne;A színpad a drámai művek helyszíne.
Fogalomtár;(Fogalomtár) <b>Mi a jelenet?</b>;A mű címe;A mű szerzője;A drámai művek kisebb egysége;A mű keletkezési helye;A drámai művek kisebb egysége;A jelenet a drámai művek egysége.
Fogalomtár;(Fogalomtár) <b>Mi a színház?</b>;A mű címe;A mű szerzője;A drámai művek előadásának intézménye;A mű keletkezési helye;A drámai művek előadásának intézménye;A színház a drámai művek intézménye.
Fogalomtár;(Fogalomtár) <b>Mi a kötet?</b>;A mű címe;A mű szerzője;Több művet tartalmazó könyv;A mű keletkezési helye;Több művet tartalmazó könyv;A kötet több művet tartalmazó könyv.
Fogalomtár;(Fogalomtár) <b>Mi a kiadás?</b>;A mű címe;A mű szerzője;A mű megjelentetése;A mű keletkezési helye;A mű megjelentetése;A kiadás a mű megjelentetése.
Fogalomtár;(Fogalomtár) <b>Mi a szerkesztő?</b>;A mű címe;A mű szerzője;A mű összeállításáért felelős személy;A mű keletkezési helye;A mű összeállításáért felelős személy;A szerkesztő a mű összeállításáért felelős.
Fogalomtár;(Fogalomtár) <b>Mi a folyóirat?</b>;A mű címe;A mű szerzője;Rendszeresen megjelenő kiadvány;A mű keletkezési helye;Rendszeresen megjelenő kiadvány;A folyóirat rendszeresen megjelenő kiadvány.
Fogalomtár;(Fogalomtár) <b>Mi a recenzió?</b>;A mű címe;A mű szerzője;Kritikai ismertetés;A mű keletkezési helye;Kritikai ismertetés;A recenzió kritikai ismertetés.
Fogalomtár;(Fogalomtár) <b>Mi a kritika?</b>;A mű címe;A mű szerzője;Értékelő vélemény;A mű keletkezési helye;Értékelő vélemény;A kritika értékelő vélemény.
Fogalomtár;(Fogalomtár) <b>Mi a szerző?</b>;A mű kiadója;A mű keletkezési helye;A mű címe;A mű alkotója;A mű alkotója;A szerző a mű alkotója.
Fogalomtár;(Fogalomtár) <b>Mi a cím?</b>;A mű kiadója;A mű keletkezési helye;A mű szerzője;A mű neve;A mű neve;A cím a mű neve.
Fogalomtár;(Fogalomtár) <b>Mi a kiadó?</b>;A mű keletkezési helye;A mű címe;A mű szerzője;A mű megjelentetéséért felelős intézmény;A mű megjelentetéséért felelős intézmény;A kiadó a mű megjelentetéséért felelős.
Fogalomtár;(Fogalomtár) <b>Mi a keletkezési hely?</b>;A mű kiadója;A mű címe;A mű szerzője;Ahol a mű született;Ahol a mű született;A keletkezési hely ahol a mű született.
Fogalomtár;(Fogalomtár) <b>Mi a keletkezési idő?</b>;A mű kiadója;A mű címe;A mű szerzője;Amikor a mű született;Amikor a mű született;A keletkezési idő amikor a mű született.
Fogalomtár;(Fogalomtár) <b>Mi a tartalom?</b>;A mű kiadója;A mű címe;A mű szerzője;A műben szereplő események, gondolatok összessége;A műben szereplő események, gondolatok összessége;A tartalom a műben szereplő események, gondolatok.
Fogalomtár;(Fogalomtár) <b>Mi a műelemzés?</b>;A mű kiadója;A mű címe;A mű szerzője;A mű részletes vizsgálata;A mű részletes vizsgálata;A műelemzés a mű részletes vizsgálata.
Fogalomtár;(Fogalomtár) <b>Mi a műértelmezés?</b>;A mű kiadója;A mű címe;A mű szerzője;A mű jelentésének feltárása;A mű jelentésének feltárása;A műértelmezés a mű jelentésének feltárása.
Fogalomtár;(Fogalomtár) <b>Mi a műfordítás?</b>;A mű kiadója;A mű címe;A mű szerzője;Idegen nyelvű mű magyarra ültetése;Idegen nyelvű mű magyarra ültetése;A műfordítás idegen nyelvű mű magyarra ültetése.
Fogalomtár;(Fogalomtár) <b>Mi a műgyűjtemény?</b>;Több művet tartalmazó összeállítás;A mű szerzője;A mű címe;A mű kiadója;Több művet tartalmazó összeállítás;A műgyűjtemény több művet tartalmazó összeállítás.
Fogalomtár;(Fogalomtár) <b>Mi a műsor?</b>;Előadás, bemutató;A mű szerzője;A mű címe;A mű kiadója;Előadás, bemutató;A műsor előadás, bemutató.
Fogalomtár;(Fogalomtár) <b>Mi az előadás?</b>;Valaminek a bemutatása;A mű szerzője;A mű címe;A mű kiadója;Valaminek a bemutatása;Az előadás valaminek a bemutatása.
Fogalomtár;(Fogalomtár) <b>Mi a bemutató?</b>;Első alkalommal történő előadás;A mű szerzője;A mű címe;A mű kiadója;Első alkalommal történő előadás;A bemutató első előadás.
Fogalomtár;(Fogalomtár) <b>Mi a szereplő?</b>;A műben megjelenő személy vagy lény;A mű szerzője;A mű címe;A mű kiadója;A műben megjelenő személy vagy lény;A szereplő a műben megjelenő személy vagy lény.
Fogalomtár;(Fogalomtár) <b>Mi a karakter?</b>;A szereplő jellemvonásainak összessége;A mű szerzője;A mű címe;A mű kiadója;A szereplő jellemvonásainak összessége;A karakter a szereplő jellemvonásainak összessége.
Fogalomtár;(Fogalomtár) <b>Mi a jellem?</b>;A szereplő belső tulajdonságai;A mű szerzője;A mű címe;A mű kiadója;A szereplő belső tulajdonságai;A jellem a szereplő belső tulajdonságai.
Fogalomtár;(Fogalomtár) <b>Mi a cselekményszál?</b>;A mű szerzője;A történet egy vonala, eseménysora;A mű címe;A mű kiadója;A történet egy vonala, eseménysora;A cselekményszál a történet egy vonala.
Fogalomtár;(Fogalomtár) <b>Mi a helyszín?</b>;A mű szerzője;Ahol a történet játszódik;A mű címe;A mű kiadója;Ahol a történet játszódik;A helyszín a történet helye.
Fogalomtár;(Fogalomtár) <b>Mi az időpont?</b>;A mű szerzője;Amikor a történet játszódik;A mű címe;A mű kiadója;Amikor a történet játszódik;Az időpont a történet ideje.
Fogalomtár;(Fogalomtár) <b>Mi az esemény?</b>;A mű szerzője;A történetben bekövetkező változás;A mű címe;A mű kiadója;A történetben bekövetkező változás;Az esemény a történetben bekövetkező változás.
Fogalomtár;(Fogalomtár) <b>Mi a fordulat?</b>;A mű szerzője;Váratlan esemény, változás a történetben;A mű címe;A mű kiadója;Váratlan esemény, változás a történetben;A fordulat váratlan esemény.
Fogalomtár;(Fogalomtár) <b>Mi a tetőpont?</b>;A mű szerzője;A történet legizgalmasabb része;A mű címe;A mű kiadója;A történet legizgalmasabb része;A tetőpont a történet legizgalmasabb része.
Fogalomtár;(Fogalomtár) <b>Mi a megoldás?</b>;A mű szerzője;A konfliktus lezárása;A mű címe;A mű kiadója;A konfliktus lezárása;A megoldás a konfliktus lezárása.
Fogalomtár;(Fogalomtár) <b>Mi a tanulság?</b>;A mű címe;A mű szerzője;A műből levonható következtetés;A mű kiadója;A műből levonható következtetés;A tanulság a műből levonható következtetés.
Fogalomtár;(Fogalomtár) <b>több versszakon végigvonuló, mozzanatról mozzanatra kibontott metafora.</b>;allegória;epigramma;megszólítás;megszemélyesítés;allegória;
Fogalomtár;(Fogalomtár) <b>a szókezdő mássalhangzók ismétlődése</b>;alliteráció;epizód;mellékszereplő;megszólítás;alliteráció;
Fogalomtár;(Fogalomtár) <b>a három műnemet egyesíti. Lírai jellemzője - a verses forma, a lírai hang, a képi tömörség,  epikai - történetet mond el,  drámai jellemzője - tömör, konfliktusra épül, gyakran párbeszédes.</b>;ballada;felkiáltás;metafora;mellékszereplő;ballada;
Fogalomtár;(Fogalomtár) <b>az elbeszélő műveknek az a része, ahol a mű alaphelyzete megváltozik.</b>;bonyodalom;fokozás;motívum;metafora;bonyodalom;
Fogalomtár;(Fogalomtár) <b>a bonyodalomtól a tetőpontig terjedő rész, az események</b>;a cselekmény kibontakozása;főszereplő/főhős;mottó;motívum;a cselekmény kibontakozása;
Fogalomtár;(Fogalomtár) <b>irodalmi műfaj, érzelmeket, hangulatokat és gondolatokat fejez ki közvetlen formában.</b>;dal;hasonlat;műballada;mottó;dal;
Fogalomtár;(Fogalomtár) <b>az a személy egy műben, aki közvetíti az olvasó felé az író üzenetét, tehát nem azonos a mű szerzőjével. Az elbeszélő lehet korlátozott tudású, de lehet „mindentudó” is, sőt lehet a mű egyik szereplője is.</b>;elbeszélő;hexameter;népballada;műballada;elbeszélő;
Fogalomtár;(Fogalomtár) <b>olyan nyelvi alakzat, amelyben a költő egymással ellentétes gondolatokat állít egymás mellé</b>;időmértékes verselés;ellentét;népdal;népballada;ellentét;
Fogalomtár;(Fogalomtár) <b>epikus alkotások előtt álló rövid, lírai bevezetés</b>;időszerkezet;előhang;párhuzam;népdal;előhang;
Fogalomtár;(Fogalomtár) <b>az elbeszélő művek bevezető része. Megismerjük belőle az események idejét, helyszínét és a szereplőket, valamint a kiinduló helyzetet (alaphelyzetet).</b>;keresztrím;előkészítés (expozíció);próbatétel;párhuzam;előkészítés (expozíció);
Fogalomtár;(Fogalomtár) <b>az elnevezés görög eredetű, rövid, tömör költemény. Eredetileg az ókori görögöknél sírköveken található verses feliratot jelentett. Jellemzően két kötött ritmusú sorból áll.</b>;epigramma;alliteráció;regény;próbatétel;epigramma;
Fogalomtár;(Fogalomtár) <b>közbeiktatott, a cselekményt előre nem vivő esemény.</b>;epizód;ballada;rím;regény;epizód;
Fogalomtár;(Fogalomtár) <b>erőteljes érzelmi kifejezés</b>;felkiáltás;bonyodalom;ritmus;rím;felkiáltás;
Fogalomtár;(Fogalomtár) <b>olyan nyelvi alakzat, amelyben az egymás mellé helyezett nyelvi elemeknek egyre erősebb érzelmi vagy értelmi töltetük van</b>;fokozás;a cselekmény kibontakozása;szimbólum (jelkép);ritmus;fokozás;
Fogalomtár;(Fogalomtár) <b>a cselekmény legfontosabb alakja, ő áll a középpontban, döntő hatással van az események alakulására, esetenként irányítja is azokat. Több főszereplő is lehet egy műben.</b>;téma;főszereplő/főhős;dal;szimbólum (jelkép);főszereplő/főhős;
Fogalomtár;(Fogalomtár) <b>két dolog összehasonlítása közös tulajdonságuk, hangulati egyezésük alapján a mint, mintha, akár kötőszavakkal vagy a -ként/-képpen toldalékkal.</b>;tetőpont;hasonlat;elbeszélő;téma;hasonlat;
Fogalomtár;(Fogalomtár) <b>olyan időmértékes sorfajta, amely hat verslábból áll. Szerepelhet benne daktilus, spondeus és trocheus. Az ötödik versláb mindig daktilus, a hatodik spondeus vagy trocheus.</b>;több szálon futó cselekmény;hexameter;ellentét;tetőpont;hexameter;
Fogalomtár;(Fogalomtár) <b>a hosszú és a rövid szótagok szabályos váltakozásán alapuló verselési forma</b>;történelmi regény;időmértékes verselés;előhang;több szálon futó cselekmény;időmértékes verselés;
Fogalomtár;(Fogalomtár) <b>a narrátor által elmondott események és történések időbeli sorrendje adja a mű időszerkezetét, és ez irányítja a befogadó értelmezését</b>;ütemhangsúlyos verselés;időszerkezet;előkészítés (expozíció);történelmi regény;időszerkezet;
Fogalomtár;(Fogalomtár) <b>a b a b</b>;vándortéma;keresztrím;epigramma;ütemhangsúlyos verselés;keresztrím;
Fogalomtár;(Fogalomtár) <b>epikus és drámai művekben a cselekmény menetének lassítása</b>;vígballada;késleltetés;epizód;vándortéma;késleltetés;
Fogalomtár;(Fogalomtár) <b>a szöveg feszültségét fokozó eszköz, amikor az író szándéka szerint kihagy, vagy pedig elhallgat valamit</b>;kihagyás;fokozás;felkiáltás;vígballada;kihagyás;
Fogalomtár;(Fogalomtár) <b>az elbeszélő művekben a szereplők összeütközése egymással</b>;konfliktus;főszereplő/főhős;fokozás;allegória;konfliktus;
Fogalomtár;(Fogalomtár) <b>formailag kérdés, ám választ nem vár a kérdés feltevője</b>;költői kérdés;hasonlat;főszereplő/főhős;alliteráció;költői kérdés;
Fogalomtár;(Fogalomtár) <b>latin eredetű szó, jelentése olvasandó. Az európai kultúrában, a középkorban kialakult tanító szándékú példázatos mű, amely eredetileg keresztény szentek életét, tetteit mutatta be. A későbbiekben világi tárgyú művekre is mondták, hogy legenda, ha az valami csodálatos, példaértékű történetet mondott el.</b>;ballada;legenda;hexameter;hasonlat;legenda;
Fogalomtár;(Fogalomtár) <b>a három műnem egyike,  az idetartozó művek érzelmet fejeznek ki, formájuk általában kötött</b>;bonyodalom;líra;időmértékes verselés;hexameter;líra;
Fogalomtár;(Fogalomtár) <b>a műben az élményt átélő hangsúlyozottan önéletrajzi élményeket elevenít fel</b>;a cselekmény kibontakozása;lírai alany;időszerkezet;időmértékes verselés;lírai alany;
Fogalomtár;(Fogalomtár) <b>nem azonos a költővel. A lírai alkotásokban a versbeli megszólaló, aki önmaga lelki folyamatairól, gondolatairól szól érzelmekkel teli és hangulatilag gazdag módon. A megnyilatkozás leggyakrabban egyes szám első személyű és monológ formájú.</b>;dal;lírai én;keresztrím;időszerkezet;lírai én;
Fogalomtár;(Fogalomtár) <b>az elbeszélő művek cselekményének befejező része, a történet lezárása, végkifejlete</b>;elbeszélő;megoldás;késleltetés;keresztrím;megoldás;
Fogalomtár;(Fogalomtár) <b>olyan költői eszköz, amelyben élettelen dolgokat vagy fogalmakat emberi tulajdonságokkal ruházunk fel</b>;ellentét;megszemélyesítés;kihagyás;késleltetés;megszemélyesítés;
Fogalomtár;(Fogalomtár) <b>valakihez, valamihez való fordulás, felkiáltó, felszólító, kérdő mondatokban beépülő nyelvi eszköz, amely árulkodik a szereplők kapcsolatáról is</b>;előhang;megszólítás;konfliktus;kihagyás;megszólítás;
Fogalomtár;(Fogalomtár) <b>olyan szereplő, akinek a cselekmény fordulataiban van jelentősége. Az eseményekre általában nincs valódi befolyásuk, ugyanakkor a fordulatok bekövetkeztében szerepük van, de ez is csak pillanatnyi általában.</b>;előkészítés (expozíció);mellékszereplő;költői kérdés;konfliktus;mellékszereplő;
Fogalomtár;(Fogalomtár) <b>névátvitel,  két dolog azonosítása érzelmi, hangulati egyezés vagy alakbeli hasonlóság alapján,  két elemből áll, az azonosítóból és az azonosítottból</b>;epigramma;metafora;legenda;költői kérdés;metafora;
Fogalomtár;(Fogalomtár) <b>olyan mozzanat, amely a műben többször visszatér, illetve amelyre a mű épül. A motívum vonatkozhat a szerkezeti formára vagy a tartalomra is.</b>;legenda;líra;metafora;motívum;motívum;
Fogalomtár;(Fogalomtár) <b>jelige célja ismeretközvetítés, hangulati előkészítés.</b>;líra;lírai alany;motívum;mottó;mottó;
Fogalomtár;(Fogalomtár) <b>írásban rögzített, nincsenek változatai, szerzője ismert</b>;lírai alany;lírai én;mottó;műballada;műballada;
Fogalomtár;(Fogalomtár) <b>olyan ballada, amelynek szerzőjét nem ismerjük</b>;lírai én;megoldás;műballada;népballada;népballada;
Fogalomtár;(Fogalomtár) <b>énekelt költemény, amely főleg a parasztság körében volt jellemző. A szájhagyományokban él tovább, minden éneklője hozzátehet valamit vagy alakíthatja szövegét, dallamát, azaz állandó változáson megy keresztül.</b>;megoldás;megszemélyesítés;népballada;népdal;népdal;
Fogalomtár;(Fogalomtár) <b>költői alakzat, két egymással összefüggő gondolat, helyzet hasonló szerkezetű megfogalmazása</b>;megszemélyesítés;megszólítás;népdal;párhuzam;párhuzam;
Fogalomtár;(Fogalomtár) <b>főként a mesékre jellemző vonás, amikor a főhősnek újabb és újabb akadályokon kell túljutnia ahhoz, hogy elérhesse végső célját</b>;megszólítás;mellékszereplő;párhuzam;próbatétel;próbatétel;
Fogalomtár;(Fogalomtár) <b>az epika műnemébe tartozó, hosszabb terjedelmű műfaj, amely történetet mond el</b>;metafora;mellékszereplő;próbatétel;regény;regény;
Fogalomtár;(Fogalomtár) <b>sorvégi hangok összecsengése, a vers egyik jellemzője</b>;motívum;metafora;regény;rím;rím;
Fogalomtár;(Fogalomtár) <b>azonos vagy hasonló jelenségek szabályos ismétlődése. A versek ritmusát a hangsúlyos és hangsúlytalan, illetve a rövid és hosszú szótagok szabályos váltakozása teremti meg.</b>;mottó;motívum;rím;ritmus;ritmus;
